STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
IN020040900,"MADRAS MINAMBAKKAM, IN",11/25/1990,0.34,78,82,75
IN020040900,"MADRAS MINAMBAKKAM, IN",11/26/1990,0,80,,
IN020040900,"MADRAS MINAMBAKKAM, IN",11/27/1990,0.33,80,85,76
IN020040900,"MADRAS MINAMBAKKAM, IN",11/28/1990,0.08,80,85,74
IN020040900,"MADRAS MINAMBAKKAM, IN",11/29/1990,0,78,86,73
IN020040900,"MADRAS MINAMBAKKAM, IN",11/30/1990,0,78,88,72
IN020040900,"MADRAS MINAMBAKKAM, IN",12/1/1990,0,78,86,71
IN020040900,"MADRAS MINAMBAKKAM, IN",12/2/1990,0,79,,71
IN020040900,"MADRAS MINAMBAKKAM, IN",12/3/1990,0.13,81,85,75
IN020040900,"MADRAS MINAMBAKKAM, IN",12/4/1990,0,79,81,
IN020040900,"MADRAS MINAMBAKKAM, IN",12/5/1990,0.33,80,85,
IN020040900,"MADRAS MINAMBAKKAM, IN",12/6/1990,0,80,85,73
IN020040900,"MADRAS MINAMBAKKAM, IN",12/7/1990,0,81,85,75
IN020040900,"MADRAS MINAMBAKKAM, IN",12/8/1990,0,80,85,72
