STATION,NAME,DATE,PRCP,SNWD,TAVG,TMAX,TMIN
INM00042071,"AMRITSAR, IN",3/9/2021,,,71,,56
INM00042071,"AMRITSAR, IN",3/10/2021,,,70,84,
INM00042071,"AMRITSAR, IN",3/11/2021,,,70,,55
INM00042071,"AMRITSAR, IN",3/12/2021,0.01,,64,87,
INM00042071,"AMRITSAR, IN",3/13/2021,0,,65,,54
INM00042071,"AMRITSAR, IN",3/14/2021,,,69,,54
INM00042071,"AMRITSAR, IN",3/15/2021,,,68,83,56
INM00042071,"AMRITSAR, IN",3/16/2021,,,70,,56
INM00042071,"AMRITSAR, IN",3/17/2021,,,71,84,57
INM00042071,"AMRITSAR, IN",3/18/2021,,,72,85,58
INM00042071,"AMRITSAR, IN",3/19/2021,,,71,,58
INM00042071,"AMRITSAR, IN",3/20/2021,,,72,,57
INM00042071,"AMRITSAR, IN",3/21/2021,,,66,89,60
INM00042071,"AMRITSAR, IN",3/22/2021,0.12,,69,,60
INM00042071,"AMRITSAR, IN",3/23/2021,0.31,,68,80,
INM00042071,"AMRITSAR, IN",3/24/2021,0,,66,,54
INM00042071,"AMRITSAR, IN",3/25/2021,,,67,81,54
INM00042071,"AMRITSAR, IN",3/26/2021,,,71,,56
INM00042071,"AMRITSAR, IN",3/27/2021,,,73,,56
INM00042071,"AMRITSAR, IN",3/28/2021,,,76,,61
INM00042071,"AMRITSAR, IN",3/29/2021,,,78,,
INM00042071,"AMRITSAR, IN",3/30/2021,,,74,,
INM00042071,"AMRITSAR, IN",3/31/2021,,,71,92,55
INM00042071,"AMRITSAR, IN",4/1/2021,,,70,,
INM00042071,"AMRITSAR, IN",4/2/2021,,,69,88,51
INM00042071,"AMRITSAR, IN",4/3/2021,,,71,,51
INM00042071,"AMRITSAR, IN",4/4/2021,,,73,,53
INM00042071,"AMRITSAR, IN",4/5/2021,,,75,90,64
INM00042071,"AMRITSAR, IN",4/6/2021,0,,71,,
INM00042071,"AMRITSAR, IN",4/7/2021,0.16,,71,90,
INM00042071,"AMRITSAR, IN",4/8/2021,0,,72,,55
INM00042071,"AMRITSAR, IN",4/9/2021,,,75,,55
INM00042071,"AMRITSAR, IN",4/10/2021,,,77,,58
INM00042071,"AMRITSAR, IN",4/11/2021,,,81,,60
INM00042071,"AMRITSAR, IN",4/12/2021,0.01,,81,96,
INM00042071,"AMRITSAR, IN",4/13/2021,0,,81,,63
INM00042071,"AMRITSAR, IN",4/14/2021,,,85,,64
INM00042071,"AMRITSAR, IN",4/15/2021,0,,79,100,
INM00042071,"AMRITSAR, IN",4/16/2021,0,,77,,
INM00042071,"AMRITSAR, IN",4/17/2021,,,69,96,
INM00042071,"AMRITSAR, IN",4/18/2021,,,77,,58
INM00042071,"AMRITSAR, IN",4/19/2021,,,78,,62
INM00042071,"AMRITSAR, IN",4/20/2021,,,73,94,61
INM00042071,"AMRITSAR, IN",4/21/2021,0.04,,68,91,
INM00042071,"AMRITSAR, IN",4/22/2021,0,,67,79,59
INM00042071,"AMRITSAR, IN",4/23/2021,0.63,,67,,
INM00042071,"AMRITSAR, IN",4/24/2021,0,,74,,53
INM00042071,"AMRITSAR, IN",4/25/2021,,,80,,57
INM00042071,"AMRITSAR, IN",4/26/2021,,,83,,63
INM00042071,"AMRITSAR, IN",4/27/2021,,,87,,68
INM00042071,"AMRITSAR, IN",4/28/2021,,,89,105,70
INM00042071,"AMRITSAR, IN",4/29/2021,,,88,,72
INM00042071,"AMRITSAR, IN",4/30/2021,,,89,105,70
INM00042071,"AMRITSAR, IN",5/1/2021,,,88,102,
INM00042071,"AMRITSAR, IN",5/2/2021,,,89,101,73
INM00042071,"AMRITSAR, IN",5/3/2021,,,87,102,76
INM00042071,"AMRITSAR, IN",5/4/2021,,,81,99,
INM00042071,"AMRITSAR, IN",5/5/2021,,,82,96,69
INM00042071,"AMRITSAR, IN",5/6/2021,,,82,95,70
INM00042071,"AMRITSAR, IN",5/7/2021,0,,78,96,
INM00042071,"AMRITSAR, IN",5/8/2021,0.02,,83,,67
INM00042071,"AMRITSAR, IN",5/9/2021,0,,82,100,
INM00042071,"AMRITSAR, IN",5/10/2021,0.04,,85,100,70
INM00042071,"AMRITSAR, IN",5/11/2021,0,,79,99,
INM00042071,"AMRITSAR, IN",5/12/2021,0.04,,78,,
INM00042071,"AMRITSAR, IN",5/13/2021,0.16,,73,92,65
INM00042071,"AMRITSAR, IN",5/14/2021,0.12,,81,,66
INM00042071,"AMRITSAR, IN",5/15/2021,0,,83,,
INM00042071,"AMRITSAR, IN",5/16/2021,,,85,,67
INM00042071,"AMRITSAR, IN",5/17/2021,,,89,,70
INM00042071,"AMRITSAR, IN",5/18/2021,,,90,,73
INM00042071,"AMRITSAR, IN",5/19/2021,,,83,104,
INM00042071,"AMRITSAR, IN",5/20/2021,,,84,,72
INM00042071,"AMRITSAR, IN",5/21/2021,,,85,,73
INM00042071,"AMRITSAR, IN",5/22/2021,,,86,,75
INM00042071,"AMRITSAR, IN",5/23/2021,,,79,99,
INM00042071,"AMRITSAR, IN",5/24/2021,,,85,,65
INM00042071,"AMRITSAR, IN",5/25/2021,,,89,,72
INM00042071,"AMRITSAR, IN",5/26/2021,,,90,,71
INM00042071,"AMRITSAR, IN",5/27/2021,,,93,,
INM00042071,"AMRITSAR, IN",5/28/2021,,,94,108,80
INM00042071,"AMRITSAR, IN",5/29/2021,,,91,108,
INM00042071,"AMRITSAR, IN",5/30/2021,,,90,108,74
INM00042071,"AMRITSAR, IN",5/31/2021,,,87,,
INM00042071,"AMRITSAR, IN",6/1/2021,0.12,,81,106,72
INM00042071,"AMRITSAR, IN",6/2/2021,0,,87,,
INM00042071,"AMRITSAR, IN",6/3/2021,,,78,100,
INM00042071,"AMRITSAR, IN",6/4/2021,,,84,,72
INM00042071,"AMRITSAR, IN",6/5/2021,,,88,100,75
INM00042071,"AMRITSAR, IN",6/6/2021,,,92,,
INM00042071,"AMRITSAR, IN",6/7/2021,,,96,,83
INM00042071,"AMRITSAR, IN",6/8/2021,,,97,,83
INM00042071,"AMRITSAR, IN",6/9/2021,,,98,110,85
INM00042071,"AMRITSAR, IN",6/10/2021,,,95,110,
INM00042071,"AMRITSAR, IN",6/11/2021,,,90,110,
INM00042071,"AMRITSAR, IN",6/12/2021,0.02,,90,104,74
INM00042071,"AMRITSAR, IN",6/13/2021,0.59,,81,101,72
INM00042071,"AMRITSAR, IN",6/14/2021,0.01,,86,,75
INM00042071,"AMRITSAR, IN",6/15/2021,0,,86,98,76
INM00042071,"AMRITSAR, IN",6/16/2021,0.04,,81,97,
INM00042071,"AMRITSAR, IN",6/17/2021,0.08,,86,,72
INM00042071,"AMRITSAR, IN",6/18/2021,0,,91,,79
INM00042071,"AMRITSAR, IN",6/19/2021,,,89,102,80
INM00042071,"AMRITSAR, IN",6/20/2021,,,87,103,
INM00042071,"AMRITSAR, IN",6/21/2021,,,89,,78
INM00042071,"AMRITSAR, IN",6/22/2021,,,92,,78
INM00042071,"AMRITSAR, IN",6/23/2021,,,95,,80
INM00042071,"AMRITSAR, IN",6/24/2021,,,85,106,
INM00042071,"AMRITSAR, IN",6/25/2021,,,89,,
INM00042071,"AMRITSAR, IN",6/26/2021,1.06,,83,101,72
INM00042071,"AMRITSAR, IN",6/27/2021,0,,90,,79
INM00042071,"AMRITSAR, IN",6/28/2021,,,93,,82
INM00042071,"AMRITSAR, IN",6/29/2021,,,95,,82
INM00042071,"AMRITSAR, IN",6/30/2021,,,96,108,82
INM00042071,"AMRITSAR, IN",7/1/2021,,,92,106,
INM00042071,"AMRITSAR, IN",7/2/2021,,,90,,
INM00042071,"AMRITSAR, IN",7/3/2021,0,,86,104,73
INM00042071,"AMRITSAR, IN",7/4/2021,,,91,,
INM00042071,"AMRITSAR, IN",7/5/2021,,,91,101,78
INM00042071,"AMRITSAR, IN",7/6/2021,,,94,,84
INM00042071,"AMRITSAR, IN",7/7/2021,,,94,,
INM00042071,"AMRITSAR, IN",7/8/2021,0,,94,106,82
INM00042071,"AMRITSAR, IN",7/9/2021,,,90,104,81
INM00042071,"AMRITSAR, IN",7/10/2021,,,89,98,
INM00042071,"AMRITSAR, IN",7/11/2021,,,85,98,
INM00042071,"AMRITSAR, IN",7/12/2021,,,78,93,
INM00042071,"AMRITSAR, IN",7/13/2021,,,84,,72
INM00042071,"AMRITSAR, IN",7/14/2021,,,84,,80
INM00042071,"AMRITSAR, IN",7/15/2021,,,87,,80
INM00042071,"AMRITSAR, IN",7/16/2021,,,91,,81
INM00042071,"AMRITSAR, IN",7/17/2021,,,92,,84
INM00042071,"AMRITSAR, IN",7/18/2021,,,91,99,
INM00042071,"AMRITSAR, IN",7/19/2021,,,84,100,
INM00042071,"AMRITSAR, IN",7/20/2021,0.47,,78,89,75
INM00042071,"AMRITSAR, IN",7/21/2021,2.2,,82,,73
INM00042071,"AMRITSAR, IN",7/22/2021,0,,86,,
INM00042071,"AMRITSAR, IN",7/23/2021,,,88,,82
INM00042071,"AMRITSAR, IN",7/24/2021,,,89,,
INM00042071,"AMRITSAR, IN",7/25/2021,,,90,,83
INM00042071,"AMRITSAR, IN",7/26/2021,0.08,,85,97,83
INM00042071,"AMRITSAR, IN",7/27/2021,0.16,,84,90,
INM00042071,"AMRITSAR, IN",7/28/2021,0,,79,87,
INM00042071,"AMRITSAR, IN",7/29/2021,1.18,,84,,76
INM00042071,"AMRITSAR, IN",7/30/2021,0.2,,85,91,78
INM00042071,"AMRITSAR, IN",7/31/2021,0,,85,92,80
INM00042071,"AMRITSAR, IN",8/1/2021,0.01,,87,98,80
INM00042071,"AMRITSAR, IN",8/2/2021,0,,86,95,81
INM00042071,"AMRITSAR, IN",8/3/2021,0.08,,85,94,80
INM00042071,"AMRITSAR, IN",8/4/2021,0,,87,95,79
INM00042071,"AMRITSAR, IN",8/5/2021,,,87,95,
INM00042071,"AMRITSAR, IN",8/6/2021,0.91,,83,94,73
INM00042071,"AMRITSAR, IN",8/7/2021,0,,88,,80
INM00042071,"AMRITSAR, IN",8/8/2021,,,85,95,
INM00042071,"AMRITSAR, IN",8/9/2021,,,84,95,77
INM00042071,"AMRITSAR, IN",8/10/2021,,,87,,
INM00042071,"AMRITSAR, IN",8/11/2021,,,88,96,80
INM00042071,"AMRITSAR, IN",8/12/2021,,,89,,82
INM00042071,"AMRITSAR, IN",8/13/2021,,,87,97,
INM00042071,"AMRITSAR, IN",8/14/2021,0,,87,,81
INM00042071,"AMRITSAR, IN",8/15/2021,,,84,96,
INM00042071,"AMRITSAR, IN",8/16/2021,0,,88,,76
INM00042071,"AMRITSAR, IN",8/17/2021,,,89,95,81
INM00042071,"AMRITSAR, IN",8/18/2021,,,90,,82
INM00042071,"AMRITSAR, IN",8/19/2021,,,90,,82
INM00042071,"AMRITSAR, IN",8/20/2021,,,86,98,
INM00042071,"AMRITSAR, IN",8/21/2021,,,84,97,78
INM00042071,"AMRITSAR, IN",8/22/2021,,,79,89,
INM00042071,"AMRITSAR, IN",8/23/2021,,,85,,76
INM00042071,"AMRITSAR, IN",8/24/2021,,,88,,80
INM00042071,"AMRITSAR, IN",8/25/2021,,,89,,82
INM00042071,"AMRITSAR, IN",8/26/2021,,,88,98,
INM00042071,"AMRITSAR, IN",8/27/2021,,,88,98,
INM00042071,"AMRITSAR, IN",8/28/2021,,,87,98,79
INM00042071,"AMRITSAR, IN",8/29/2021,,,84,95,
INM00042071,"AMRITSAR, IN",8/30/2021,,,84,95,75
INM00042071,"AMRITSAR, IN",8/31/2021,1.3,,81,91,70
INM00042071,"AMRITSAR, IN",9/1/2021,0.24,,84,90,77
INM00042071,"AMRITSAR, IN",9/2/2021,0,,85,,78
INM00042071,"AMRITSAR, IN",9/3/2021,,,79,93,
INM00042071,"AMRITSAR, IN",9/4/2021,,,84,,74
INM00042071,"AMRITSAR, IN",9/5/2021,,,86,,79
INM00042071,"AMRITSAR, IN",9/6/2021,,,87,94,81
INM00042071,"AMRITSAR, IN",9/7/2021,,,84,95,
INM00042071,"AMRITSAR, IN",9/8/2021,,,81,91,
INM00042071,"AMRITSAR, IN",9/9/2021,,,80,,
INM00042071,"AMRITSAR, IN",9/10/2021,,,77,91,
INM00042071,"AMRITSAR, IN",9/11/2021,,,76,,
INM00042071,"AMRITSAR, IN",9/12/2021,,,75,80,
INM00042071,"AMRITSAR, IN",9/13/2021,,,82,,71
INM00042071,"AMRITSAR, IN",9/14/2021,,,85,,76
INM00042071,"AMRITSAR, IN",9/15/2021,,,86,94,78
INM00042071,"AMRITSAR, IN",9/16/2021,,,85,93,
INM00042071,"AMRITSAR, IN",9/17/2021,,,81,94,
INM00042071,"AMRITSAR, IN",9/18/2021,,,84,,77
INM00042071,"AMRITSAR, IN",9/19/2021,,,86,,79
INM00042071,"AMRITSAR, IN",9/20/2021,,,85,94,78
INM00042071,"AMRITSAR, IN",9/21/2021,1.61,,78,93,70
INM00042071,"AMRITSAR, IN",9/22/2021,0.04,,79,,
INM00042071,"AMRITSAR, IN",9/23/2021,0,,77,87,72
INM00042071,"AMRITSAR, IN",9/24/2021,0,,81,,
INM00042071,"AMRITSAR, IN",9/25/2021,,,83,90,75
INM00042071,"AMRITSAR, IN",9/26/2021,,,83,,76
INM00042071,"AMRITSAR, IN",9/27/2021,,,84,92,76
INM00042071,"AMRITSAR, IN",9/28/2021,,,85,94,78
INM00042071,"AMRITSAR, IN",9/29/2021,,,85,,
INM00042071,"AMRITSAR, IN",9/30/2021,,,84,95,
INM00042071,"AMRITSAR, IN",10/1/2021,,,84,93,77
INM00042071,"AMRITSAR, IN",10/2/2021,0.55,,81,92,
INM00042071,"AMRITSAR, IN",10/3/2021,0,,84,,76
INM00042071,"AMRITSAR, IN",10/4/2021,0.12,,80,93,71
INM00042071,"AMRITSAR, IN",10/5/2021,0.35,,81,,73
INM00042071,"AMRITSAR, IN",10/6/2021,0,,81,91,74
INM00042071,"AMRITSAR, IN",10/7/2021,,,82,,72
INM00042071,"AMRITSAR, IN",10/8/2021,,,83,,
INM00042071,"AMRITSAR, IN",10/9/2021,,,82,94,73
INM00042071,"AMRITSAR, IN",10/10/2021,,,82,,
INM00042071,"AMRITSAR, IN",10/11/2021,,,80,94,69
INM00042071,"AMRITSAR, IN",10/12/2021,,,78,94,69
INM00042071,"AMRITSAR, IN",10/13/2021,,,78,91,
INM00042071,"AMRITSAR, IN",10/14/2021,,,76,90,64
INM00042071,"AMRITSAR, IN",10/15/2021,,,77,,63
INM00042071,"AMRITSAR, IN",10/16/2021,,,79,92,65
INM00042071,"AMRITSAR, IN",10/17/2021,,,77,93,
INM00042071,"AMRITSAR, IN",10/18/2021,0.01,,75,86,
INM00042071,"AMRITSAR, IN",10/19/2021,0,,75,,66
INM00042071,"AMRITSAR, IN",10/20/2021,,,76,,64
INM00042071,"AMRITSAR, IN",10/21/2021,,,75,91,62
INM00042071,"AMRITSAR, IN",10/22/2021,,,76,91,64
INM00042071,"AMRITSAR, IN",10/23/2021,,,70,89,
INM00042071,"AMRITSAR, IN",10/24/2021,0.35,,65,85,
INM00042071,"AMRITSAR, IN",10/25/2021,0,,66,,55
INM00042071,"AMRITSAR, IN",10/26/2021,,,67,,56
INM00042071,"AMRITSAR, IN",10/27/2021,,,68,,57
INM00042071,"AMRITSAR, IN",10/28/2021,,,69,,56
INM00042071,"AMRITSAR, IN",10/29/2021,,,69,,
INM00042071,"AMRITSAR, IN",10/30/2021,,,69,85,56
INM00042071,"AMRITSAR, IN",10/31/2021,,,68,84,56
INM00042071,"AMRITSAR, IN",11/1/2021,,,69,84,56
INM00042071,"AMRITSAR, IN",11/2/2021,0.03,,70,81,
INM00042071,"AMRITSAR, IN",11/3/2021,0,,67,,
INM00042071,"AMRITSAR, IN",11/4/2021,,,66,82,53
INM00042071,"AMRITSAR, IN",11/5/2021,,,66,83,54
INM00042071,"AMRITSAR, IN",11/6/2021,,,65,81,
INM00042071,"AMRITSAR, IN",11/7/2021,,,65,81,52
INM00042071,"AMRITSAR, IN",11/8/2021,,,67,,53
INM00042071,"AMRITSAR, IN",11/9/2021,,,66,83,53
INM00042071,"AMRITSAR, IN",11/10/2021,,,67,84,54
INM00042071,"AMRITSAR, IN",11/11/2021,,,66,85,54
INM00042071,"AMRITSAR, IN",11/12/2021,,,65,82,52
INM00042071,"AMRITSAR, IN",11/13/2021,,,64,83,52
INM00042071,"AMRITSAR, IN",11/14/2021,,,64,82,51
INM00042071,"AMRITSAR, IN",11/15/2021,,,62,82,49
INM00042071,"AMRITSAR, IN",11/16/2021,,,61,,48
INM00042071,"AMRITSAR, IN",11/17/2021,,,61,,48
INM00042071,"AMRITSAR, IN",11/18/2021,,,61,80,46
INM00042071,"AMRITSAR, IN",11/19/2021,,,60,77,48
INM00042071,"AMRITSAR, IN",11/20/2021,,,61,,47
INM00042071,"AMRITSAR, IN",11/21/2021,,,57,,47
INM00042071,"AMRITSAR, IN",11/22/2021,,,60,79,44
INM00042071,"AMRITSAR, IN",11/23/2021,,,61,,45
INM00042071,"AMRITSAR, IN",11/24/2021,,,62,80,48
INM00042071,"AMRITSAR, IN",11/25/2021,,,62,78,49
INM00042071,"AMRITSAR, IN",11/26/2021,,,61,78,48
INM00042071,"AMRITSAR, IN",11/27/2021,,,61,76,49
INM00042071,"AMRITSAR, IN",11/28/2021,,,60,76,48
INM00042071,"AMRITSAR, IN",11/29/2021,,,59,,45
INM00042071,"AMRITSAR, IN",11/30/2021,,,59,76,45
INM00042071,"AMRITSAR, IN",12/1/2021,,,60,75,48
INM00042071,"AMRITSAR, IN",12/2/2021,,,59,74,
INM00042071,"AMRITSAR, IN",12/3/2021,,,61,,48
INM00042071,"AMRITSAR, IN",12/4/2021,,,64,,51
INM00042071,"AMRITSAR, IN",12/5/2021,,,62,78,55
INM00042071,"AMRITSAR, IN",12/6/2021,,,60,73,
INM00042071,"AMRITSAR, IN",12/7/2021,,,58,72,46
INM00042071,"AMRITSAR, IN",12/8/2021,,,58,73,46
INM00042071,"AMRITSAR, IN",12/9/2021,,,58,,44
INM00042071,"AMRITSAR, IN",12/10/2021,,,57,,44
INM00042071,"AMRITSAR, IN",12/11/2021,,,56,73,41
INM00042071,"AMRITSAR, IN",12/12/2021,,,55,72,44
INM00042071,"AMRITSAR, IN",12/13/2021,,,54,71,42
INM00042071,"AMRITSAR, IN",12/14/2021,,,54,69,
INM00042071,"AMRITSAR, IN",12/15/2021,,,49,65,39
INM00042071,"AMRITSAR, IN",12/16/2021,,,48,63,
INM00042071,"AMRITSAR, IN",12/17/2021,,,46,54,
INM00042071,"AMRITSAR, IN",12/18/2021,,,44,,
INM00042071,"AMRITSAR, IN",12/19/2021,,,46,,
INM00042071,"AMRITSAR, IN",12/20/2021,,,51,,33
INM00042071,"AMRITSAR, IN",12/21/2021,,,51,65,41
INM00042071,"AMRITSAR, IN",12/22/2021,,,54,,43
INM00042071,"AMRITSAR, IN",12/23/2021,,,56,,46
INM00042071,"AMRITSAR, IN",12/24/2021,,,54,69,
INM00042071,"AMRITSAR, IN",12/25/2021,,,53,69,41
INM00042071,"AMRITSAR, IN",12/26/2021,,,53,69,44
INM00042071,"AMRITSAR, IN",12/27/2021,,,54,,40
INM00042071,"AMRITSAR, IN",12/28/2021,,,52,67,41
INM00042071,"AMRITSAR, IN",12/29/2021,,,50,66,36
INM00042071,"AMRITSAR, IN",12/30/2021,,,51,,40
INM00042071,"AMRITSAR, IN",12/31/2021,,,51,66,41
INM00042071,"AMRITSAR, IN",1/1/2022,,,52,,40
INM00042071,"AMRITSAR, IN",1/2/2022,,,53,67,41
INM00042071,"AMRITSAR, IN",1/3/2022,,,55,67,43
INM00042071,"AMRITSAR, IN",1/4/2022,0.02,,56,63,51
INM00042071,"AMRITSAR, IN",1/5/2022,0.01,,55,62,52
INM00042071,"AMRITSAR, IN",1/6/2022,0.94,,55,,
INM00042071,"AMRITSAR, IN",1/7/2022,0,,57,,51
INM00042071,"AMRITSAR, IN",1/8/2022,1.3,,56,62,
INM00042071,"AMRITSAR, IN",1/9/2022,0.51,,55,,
INM00042071,"AMRITSAR, IN",1/10/2022,0,,51,63,
INM00042071,"AMRITSAR, IN",1/11/2022,,,50,,
INM00042071,"AMRITSAR, IN",1/12/2022,,,47,61,39
INM00042071,"AMRITSAR, IN",1/13/2022,,,48,54,42
INM00042071,"AMRITSAR, IN",1/14/2022,,,49,,44
INM00042071,"AMRITSAR, IN",1/15/2022,,,51,,44
INM00042071,"AMRITSAR, IN",1/16/2022,,,50,57,47
INM00042071,"AMRITSAR, IN",1/17/2022,,,51,54,48
INM00042071,"AMRITSAR, IN",1/18/2022,,,51,58,
INM00042071,"AMRITSAR, IN",1/19/2022,,,52,58,44
INM00042071,"AMRITSAR, IN",1/20/2022,,,51,57,49
INM00042071,"AMRITSAR, IN",1/21/2022,,,52,,
INM00042071,"AMRITSAR, IN",1/22/2022,0.01,,53,57,47
INM00042071,"AMRITSAR, IN",1/23/2022,1.46,,53,56,
INM00042071,"AMRITSAR, IN",1/24/2022,0,,51,56,
